V0.p X,V0.p Y
4.468000000000467e-05,-0.0001475634013199727
4.469000000000466e-05,-0.0001475532994119713
4.470000000000466e-05,-0.0001475408476697273
4.471000000000467e-05,-0.0001515953118838431
4.472000000000468e-05,-0.0001850204778817004
4.473000000000468e-05,-0.0001730147103201831
4.474000000000468e-05,-0.0001727993205302929
4.475000000000011e-05,-0.0001727157315374986
4.476000000000468e-05,-0.0001729018729047413
4.477000000000469e-05,-0.0001728459260930039
4.478000000000469e-05,-0.0001728091744750479
4.479000000000469e-05,-0.0001727759735582119
4.480000000000469e-05,-0.0001727631194742508
4.481000000000469e-05,-0.0001637520271100369
4.48200000000047e-05,-0.0001426024461299123
4.48300000000047e-05,-0.0001415136172448888
4.48400000000047e-05,-0.000144444440513027
4.485000000000011e-05,-0.0001446928584498457
4.48600000000047e-05,-0.0001449480852759338
4.487000000000471e-05,-0.0001446914628915565
4.488000000000471e-05,-0.0001446352069124824
4.489000000000471e-05,-0.0001445887699839854
4.49000000000047e-05,-0.0001445665177858496
4.49100000000047e-05,-0.0001526367065511973
4.492000000000471e-05,-0.0001490159599214846
4.493000000000471e-05,-0.0001480476990771149
4.494000000000472e-05,-0.0001477929447067292
4.495000000000471e-05,-0.0001477176533089049
4.496000000000471e-05,-0.0001478815233868128
4.497000000000472e-05,-0.0001477769250261752
4.498000000000472e-05,-0.0001477473122978462
4.499000000000471e-05,-0.0001477339041868991
4.500000000000471e-05,-0.0001477257457106394
4.501000000000472e-05,-0.0001509708505545175
4.502000000000473e-05,-0.0001793472092253345
4.503000000000473e-05,-0.0001728289971580522
4.504000000000473e-05,-0.0001725273158415138
4.505000000000011e-05,-0.000172448330943981
4.506000000000473e-05,-0.0001726542147699894
4.507000000000474e-05,-0.0001726333720326937
4.508000000000474e-05,-0.0001725526730255134
4.509000000000474e-05,-0.0001725045831855709
4.510000000000011e-05,-0.0001725133126912406
4.511000000000474e-05,-0.0001639492585481775
4.512000000000475e-05,-0.0001698560505718656
4.513000000000475e-05,-0.0001424328070876868
4.514000000000475e-05,-0.0001450917099039542
4.515000000000011e-05,-0.0001452684976019098
4.516000000000474e-05,-0.0001455126790625465
4.517000000000475e-05,-0.0001453048123937013
4.518000000000475e-05,-0.0001452181275615741
4.519000000000476e-05,-0.0001451945861921183
4.520000000000475e-05,-0.0001451638502483876
4.521000000000475e-05,-0.0001524867053662138
4.522000000000476e-05,-0.0001492936502333435
4.523000000000476e-05,-0.0001480483378710121
4.524000000000476e-05,-0.0001476867729642323
4.52500000000001e-05,-0.0001476780539392611
4.526000000000476e-05,-0.0001478424786863505
4.527000000000477e-05,-0.0001477585056974301
4.528000000000477e-05,-0.0001477367238430282
4.529000000000477e-05,-0.000147723129959002
4.530000000000477e-05,-0.0001477132211925606
4.531000000000477e-05,-0.0001526823526667808
4.532000000000478e-05,-0.000176889726603413
4.533000000000478e-05,-0.000172454957376421
4.534000000000478e-05,-0.0001721506615115818
4.535000000000477e-05,-0.0001720813012951273
4.536000000000478e-05,-0.0001727749053178424
4.537000000000479e-05,-0.0001721652485935679
4.538000000000479e-05,-0.000172162759726755
4.539000000000479e-05,-0.0001721369100590417
4.540000000000479e-05,-0.0001721204780088071
4.541000000000478e-05,-0.000164593686389838
4.542000000000479e-05,-0.0001719097378666024
4.543000000000479e-05,-0.0001436403741163441
4.54400000000048e-05,-0.0001458705831888194
4.545000000000011e-05,-0.0001461426729034575
4.546000000000479e-05,-0.0001462959726322803
4.54700000000048e-05,-0.0001460810496234951
4.54800000000048e-05,-0.0001460117393259838
4.54900000000048e-05,-0.0001459702073485082
4.550000000000481e-05,-0.0001459506959846563
4.55100000000048e-05,-0.0001524062897017718
4.552000000000481e-05,-0.0001491340505179216
4.553000000000481e-05,-0.0001475716424765364
4.554000000000481e-05,-0.0001475143160354217
4.55500000000001e-05,-0.0001474909740754748
4.556000000000481e-05,-0.0001473950172722717
4.557000000000482e-05,-0.0001475019371137867
4.558000000000482e-05,-0.0001473989199122982
4.559000000000482e-05,-0.0001474308328869426
4.560000000000482e-05,-0.000147397048712853
4.561000000000482e-05,-0.0002054403734923414
4.562000000000482e-05,-0.0001735265095773038
4.563000000000483e-05,-0.0001723835871014998
4.564000000000483e-05,-0.000172068351903905
4.565000000000011e-05,-0.0001721009570034941
4.566000000000482e-05,-0.0001725497822440507
4.567000000000483e-05,-0.0001720988445078632
4.568000000000483e-05,-0.000172045436495723
4.569000000000484e-05,-0.0001720181744471706
4.570000000000484e-05,-0.0001720014549558311
4.571000000000483e-05,-0.0001647181756321976
4.572000000000484e-05,-0.0001729908716108415
4.573000000000484e-05,-0.0001454047508751008
4.574000000000484e-05,-0.0001468100923107241
4.575000000000011e-05,-0.0001469878782558362
4.576000000000484e-05,-0.0001472398182489772
4.577000000000485e-05,-0.0001470262369735424
4.578000000000485e-05,-0.0001469586198583567
4.579000000000485e-05,-0.0001469161623459715
4.580000000000485e-05,-0.0001468968903468095
4.581000000000485e-05,-0.0001525677960473016
4.582000000000486e-05,-0.0001499216031299439
4.583000000000486e-05,-0.0001788020922520994
4.584000000000486e-05,-0.0001747024520345426
4.58500000000001e-05,-0.0001738815026734229
4.586000000000486e-05,-0.0001755719917911769
4.587000000000486e-05,-0.0001748530020085218
4.588000000000487e-05,-0.0001747919244810101
4.589000000000487e-05,-0.0001747795004094917
4.590000000000011e-05,-0.000174763350409394
4.591000000000487e-05,-0.0001683896055310862
4.592000000000487e-05,-0.0001414003210356622
4.593000000000487e-05,-0.0001419846329120109
4.594000000000488e-05,-0.00014451288984138
4.595000000000011e-05,-0.0001444396432118519
4.596000000000488e-05,-0.0001445597580506593
4.597000000000488e-05,-0.0001443377174001911
4.598000000000488e-05,-0.0001442708364443066
4.599000000000488e-05,-0.000144228308296583
4.600000000000489e-05,-0.0001442088780481428
4.601000000000489e-05,-0.00015262218645941
4.602000000000489e-05,-0.0001499178575753035
4.603000000000489e-05,-0.0001480890480192368
4.604000000000489e-05,-0.0001478056638273993
4.605000000000011e-05,-0.0001477375888772036
4.60600000000049e-05,-0.0001480536061993351
4.60700000000049e-05,-0.0001477972228608181
4.60800000000049e-05,-0.000147750799069422
4.60900000000049e-05,-0.0001477210942253973
4.610000000000011e-05,-0.0001477303035972862
4.61100000000049e-05,-0.0001503479781965089
4.612000000000491e-05,-0.0001797757112892976
4.613000000000491e-05,-0.0001726670328377883
4.614000000000491e-05,-0.000172356889186147
4.615000000000011e-05,-0.000172257074543063
4.616000000000491e-05,-0.0001726591364680258
4.617000000000492e-05,-0.0001723995384958352
4.618000000000491e-05,-0.0001723662305433447
4.619000000000491e-05,-0.0001723353128740587
4.620000000000491e-05,-0.000172321333088704
4.621000000000492e-05,-0.0001648035036984949
4.622000000000493e-05,-0.000168157699816683
4.623000000000492e-05,-0.000143980243341248
4.624000000000492e-05,-0.0001457824613102207
4.625000000000011e-05,-0.0001459675934433178
4.626000000000493e-05,-0.0001461734375930432
4.627000000000494e-05,-0.0001459324063478864
4.628000000000493e-05,-0.0001458613539876651
4.629000000000493e-05,-0.0001458206903273497
4.630000000000493e-05,-0.0001458005579605362
4.631000000000494e-05,-0.0001525803568987511
4.632000000000494e-05,-0.0001494771706445908
4.633000000000494e-05,-0.0001476763147694134
4.634000000000494e-05,-0.0001476732495644333
4.635000000000011e-05,-0.0001476437391463529
4.636000000000494e-05,-0.000147452936149044
4.637000000000495e-05,-0.0001474764851325038
4.638000000000495e-05,-0.000147492873158156
4.639000000000494e-05,-0.0001474707149055991
4.640000000000494e-05,-0.0001474590923235181
4.641000000000495e-05,-0.0001907358820641498
4.642000000000496e-05,-0.0001744486912321099
4.643000000000495e-05,-0.0001725906486845047
4.644000000000496e-05,-0.0001722644337051603
4.645000000000496e-05,-0.0001721940558664042
4.646000000000496e-05,-0.0001727112488985346
4.647000000000497e-05,-0.000172134002315137
4.648000000000496e-05,-0.0001721417712905551
4.649000000000496e-05,-0.000172119684306842
4.650000000000011e-05,-0.000172099409448581
4.651000000000497e-05,-0.000164889762000316
4.652000000000498e-05,-0.0001718710846570579
4.653000000000497e-05,-0.0001469314005225039
4.654000000000497e-05,-0.0001472578492234562
4.655000000000011e-05,-0.0001474070552242473
4.656000000000498e-05,-0.000147716451325307
4.657000000000498e-05,-0.000147471817109856
4.658000000000498e-05,-0.0001474016354571827
4.659000000000498e-05,-0.0001473600563207471
4.660000000000498e-05,-0.0001473400254188354
4.661000000000498e-05,-0.0001525459169042214
4.662000000000499e-05,-0.000186953701829752
4.663000000000499e-05,-0.0001734951452568218
4.664000000000499e-05,-0.0001726903118012943
4.665000000000011e-05,-0.0001725902338779861
4.666000000000499e-05,-0.0001732434440169892
4.6670000000005e-05,-0.0001727701032671703
4.6680000000005e-05,-0.0001727121448439426
4.6690000000005e-05,-0.0001726840604891495
4.6700000000005e-05,-0.0001726664121753396
4.6710000000005e-05,-0.0001646785764344724
4.672000000000501e-05,-0.0001441403826332519
4.673000000000501e-05,-0.0001437178170819363
4.6740000000005e-05,-0.0001453256358413709
4.675000000000011e-05,-0.0001454887557821958
4.676000000000501e-05,-0.000145709409296663
4.677000000000502e-05,-0.0001454727860727199
4.678000000000502e-05,-0.0001454050410307904
4.679000000000501e-05,-0.0001453622912301087
4.680000000000501e-05,-0.0001453433315089677
4.681000000000502e-05,-0.0001527364625534999
4.682000000000502e-05,-0.0001505247098440719
4.683000000000503e-05,-0.0001477794131984438
4.684000000000502e-05,-0.0001474972490730417
4.685000000000011e-05,-0.0001473214176217928
4.686000000000502e-05,-0.0001475541019031593
4.687000000000503e-05,-0.0001474885936334736
4.688000000000503e-05,-0.0001474696397285997
4.689000000000502e-05,-0.0001474547641913153
4.690000000000502e-05,-0.0001474447890013239
4.691000000000503e-05,-0.0003042201819961466
4.692000000000504e-05,-0.0001749085004291094
4.693000000000504e-05,-0.0001725428059344649
4.694000000000504e-05,-0.000172213072180109
4.695000000000011e-05,-0.0001721240903006946
4.696000000000504e-05,-0.0001725824587835714
4.697000000000505e-05,-0.0001721169548058519
4.698000000000505e-05,-0.0001720856547539361
4.699000000000504e-05,-0.0001720535462577401
4.700000000000505e-05,-0.0001720396130156648
4.701000000000505e-05,-0.0001650940668751907
4.702000000000506e-05,-0.0001723535495812464
4.703000000000506e-05,-0.00014669479246207
4.704000000000505e-05,-0.0001472905152416297
4.705000000000011e-05,-0.0001474130512286718
4.706000000000506e-05,-0.000147698194460272
4.707000000000506e-05,-0.0001474548830733883
4.708000000000507e-05,-0.0001473947663704909
4.709000000000506e-05,-0.0001473482770741238
4.710000000000506e-05,-0.0001473294188645108
4.711000000000506e-05,-0.0001522852326341479
4.712000000000507e-05,-0.0002124703194926328
4.713000000000507e-05,-0.0001732912744250921
4.714000000000507e-05,-0.0001726215728771281
4.715000000000011e-05,-0.0001725133568096996
4.716000000000507e-05,-0.0001732693081236523
4.717000000000508e-05,-0.0001727141126583306
4.718000000000508e-05,-0.0001726289644921837
4.719000000000508e-05,-0.0001726090945469117
4.720000000000508e-05,-0.0001725913134655509
4.721000000000508e-05,-0.0001646704478824006
4.722000000000509e-05,-0.0001584009880665263
4.723000000000509e-05,-0.0001443028498734409
4.724000000000508e-05,-0.0001457626579049184
4.725000000000011e-05,-0.0001459510886569412
4.726000000000509e-05,-0.0001460046434362075
4.72700000000051e-05,-0.0001457667943062162
4.72800000000051e-05,-0.0001456992590849237
4.729000000000509e-05,-0.0001456563989359262
4.730000000000509e-05,-0.0001456374773135399
4.73100000000051e-05,-0.0001544087394260985
4.73200000000051e-05,-0.0001504617819361051
4.733000000000511e-05,-0.0001478909038681468
4.734000000000511e-05,-0.0001478603145819004
4.735000000000011e-05,-0.000147813571713558
4.73600000000051e-05,-0.0001477435815478166
4.737000000000511e-05,-0.0001476526099164767
4.738000000000511e-05,-0.0001476285028302819
4.73900000000051e-05,-0.0001476173244702678
4.74000000000051e-05,-0.0001476067781595811
4.741000000000511e-05,-0.0001850267035305951
4.742000000000512e-05,-0.0001751757760179746
4.743000000000512e-05,-0.0001729270647772423
4.744000000000512e-05,-0.0001725513033905256
4.745000000000011e-05,-0.0001724608087551619
4.746000000000512e-05,-0.0001729126755057647
4.747000000000513e-05,-0.0001724483378870737
4.748000000000513e-05,-0.0001723764265232701
4.749000000000513e-05,-0.0001723309478347357
4.750000000000011e-05,-0.0001723433445423219
4.751000000000513e-05,-0.0001650790399773722
4.752000000000514e-05,-0.0001690948637338626
4.753000000000514e-05,-0.000174634860113824
4.754000000000514e-05,-0.0001476734242392359
4.755000000000011e-05,-0.0001477723954094366
4.756000000000514e-05,-0.0001481386551977921
4.757000000000514e-05,-0.000147908987074237
4.758000000000515e-05,-0.0001478469927121794
4.759000000000515e-05,-0.000147801293285692
4.760000000000514e-05,-0.0001477813545150789
4.761000000000514e-05,-0.0001514549225090151
4.762000000000515e-05,-0.0001810108851074202
4.763000000000515e-05,-0.0001725228726840656
4.764000000000515e-05,-0.0001721396107786187
4.765000000000011e-05,-0.0001720405535281073
4.766000000000515e-05,-0.000172638965580366
4.767000000000516e-05,-0.0001721703396142514
4.768000000000516e-05,-0.0001721395809116309
4.769000000000516e-05,-0.0001721065095762938
4.770000000000516e-05,-0.0001720924878936807
4.771000000000516e-05,-0.0001658543127511456
4.772000000000517e-05,-0.0001727819927528178
4.773000000000517e-05,-0.0001455654513253478
4.774000000000517e-05,-0.0001466330592337116
4.775000000000011e-05,-0.0001467563527672521
4.776000000000517e-05,-0.0001470115844825576
4.777000000000518e-05,-0.0001467708063880911
4.778000000000518e-05,-0.0001467050312822546
4.779000000000518e-05,-0.0001466613047860306
4.780000000000517e-05,-0.0001466423712186815
4.781000000000518e-05,-0.0001538969795085614
4.782000000000518e-05,-0.0001504693752576429
4.783000000000518e-05,-0.0001786174693785171
4.784000000000519e-05,-0.0001730748286552437
4.785000000000011e-05,-0.0001729104097542285
4.786000000000518e-05,-0.0001736175261819958
4.787000000000519e-05,-0.0001732288835217506
4.788000000000519e-05,-0.0001732365662772812
4.789000000000519e-05,-0.0001732089691603264
4.790000000000519e-05,-0.0001731968552459625
4.791000000000519e-05,-0.0001684398690026102
4.79200000000052e-05,-0.0001420873836199634
4.79300000000052e-05,-0.0001446074560254535
4.79400000000052e-05,-0.000145300792939899
4.795000000000012e-05,-0.0001453940323341572
4.79600000000052e-05,-0.000145628773273156
4.797000000000521e-05,-0.0001453885852909862
4.798000000000521e-05,-0.0001453249594639331
4.799000000000521e-05,-0.0001452812087269427
4.800000000000521e-05,-0.0001452601194895775
4.801000000000521e-05,-0.0001533272731410751
4.802000000000522e-05,-0.0001507689858189774
4.803000000000522e-05,-0.0001476735568909315
4.804000000000522e-05,-0.0001476597701663923
4.805000000000011e-05,-0.0001475865106191526
4.806000000000521e-05,-0.0001475636284957384
4.807000000000522e-05,-0.0001475203329807976
4.808000000000522e-05,-0.0001474671405938067
4.809000000000523e-05,-0.0001474472850109313
4.810000000000011e-05,-0.0001474434498868119
4.811000000000522e-05,-0.0001861881595551868
4.812000000000523e-05,-0.0001752070612026112
4.813000000000523e-05,-0.0001730291640494354
4.814000000000523e-05,-0.0001726250554413002
4.815000000000011e-05,-0.0001725180593520353
4.816000000000523e-05,-0.0001724854748557975
4.817000000000524e-05,-0.0001724554205374899
4.818000000000524e-05,-0.0001724163611865516
4.819000000000524e-05,-0.0001723903380089397
4.820000000000523e-05,-0.000172374310571551
4.821000000000524e-05,-0.0001653492618441886
4.822000000000525e-05,-0.0001686727546462897
4.823000000000525e-05,-0.000178932410066344
4.824000000000525e-05,-0.0001476773477539728
4.825000000000012e-05,-0.000147768432752408
4.826000000000525e-05,-0.0001481491299738756
4.827000000000526e-05,-0.0001479281039835297
4.828000000000526e-05,-0.0001478708979411942
4.829000000000526e-05,-0.0001478236986385105
4.830000000000526e-05,-0.000147804456288191
4.831000000000525e-05,-0.0001508593848394714
4.832000000000526e-05,-0.0001805364648807881
4.833000000000526e-05,-0.0001725955553068118
4.834000000000527e-05,-0.0001720918793215089
4.835000000000011e-05,-0.0001719741172067796
4.836000000000526e-05,-0.0001725180404207828
4.837000000000527e-05,-0.0001720476616636705
4.838000000000527e-05,-0.0001720147913336261
4.839000000000527e-05,-0.0001719859806681149
4.840000000000528e-05,-0.0001719686457507488
4.841000000000527e-05,-0.0001659431392603732
4.842000000000528e-05,-0.0001735660038835752
4.843000000000528e-05,-0.0001471121644463614
4.844000000000528e-05,-0.0001472970899885519
4.845000000000011e-05,-0.000147378426805055
4.846000000000528e-05,-0.0001476108485741861
4.847000000000529e-05,-0.0001474028649923015
4.848000000000529e-05,-0.0001473292295397302
4.849000000000529e-05,-0.0001472880072819033
4.850000000000529e-05,-0.0001472690901717513
4.851000000000529e-05,-0.0001522930112999174
4.85200000000053e-05,-0.000298173096116678
4.85300000000053e-05,-0.0001725706017471035
4.85400000000053e-05,-0.0001724387536478025
4.855000000000012e-05,-0.000172313633596185
4.856000000000529e-05,-0.0001730486078663655
4.85700000000053e-05,-0.0001724896713033197
4.85800000000053e-05,-0.0001724238327856137
4.859000000000531e-05,-0.0001723988810025897
4.860000000000012e-05,-0.0001723816098520781
4.861000000000531e-05,-0.0001656757718226456
4.862000000000531e-05,-0.0001737901876651659
4.863000000000531e-05,-0.0001457467388908964
4.864000000000531e-05,-0.0001469271813375706
4.865000000000011e-05,-0.0001470212270733869
4.866000000000532e-05,-0.0001467774044869716
4.867000000000532e-05,-0.0001465467778245495
4.868000000000532e-05,-0.0001464743014844415
4.869000000000532e-05,-0.0001464323264830902
4.870000000000532e-05,-0.0001464137197492743
4.871000000000533e-05,-0.0001532112396035279
4.872000000000533e-05,-0.0001490967276017964
4.873000000000533e-05,-0.0001789477079083947
4.874000000000533e-05,-0.0001731432168350852
4.875000000000011e-05,-0.0001728815531523933
4.876000000000533e-05,-0.0001735499079969539
4.877000000000534e-05,-0.0001731210018005329
4.878000000000534e-05,-0.0001731262913578202
4.879000000000534e-05,-0.0001731021063726781
4.880000000000534e-05,-0.000173084681326144
4.881000000000534e-05,-0.0001689795547869705
4.882000000000535e-05,-0.0001420779457024406
4.883000000000534e-05,-0.0001449330743200911
4.884000000000535e-05,-0.0001451067093048581
4.885000000000012e-05,-0.000146229696023564
4.886000000000535e-05,-0.0001459710315959493
4.887000000000536e-05,-0.0001457712145852753
4.888000000000535e-05,-0.0001456535081995515
4.889000000000535e-05,-0.0001456160635359415
4.890000000000535e-05,-0.0001455936152373328
4.891000000000536e-05,-0.0001533950401720773
4.892000000000537e-05,-0.0001504429035549126
4.893000000000536e-05,-0.0001486405773320864
4.894000000000536e-05,-0.0001597607678630066
4.895000000000011e-05,-0.0001785803090205067
4.896000000000537e-05,-0.0001791789853834373
4.897000000000537e-05,-0.0001784737452044707
4.898000000000537e-05,-0.0001784178499442251
4.899000000000537e-05,-0.0001784233474903085
4.900000000000011e-05,-0.0001784038697287098
4.901000000000537e-05,-0.0001715801621719858
4.902000000000537e-05,-0.0001410259594719538
4.903000000000538e-05,-0.0001442790214426789
4.904000000000538e-05,-0.0001447906308969484
4.905000000000011e-05,-0.0001449467037297408
4.906000000000538e-05,-0.0001452038383447617
4.907000000000538e-05,-0.0001449571418052524
4.908000000000538e-05,-0.000144889623031013
4.909000000000538e-05,-0.0001448494522345494
4.910000000000538e-05,-0.0001448265908895868
4.911000000000539e-05,-0.0001527534754991848
4.912000000000538e-05,-0.0001510122216224148
4.913000000000539e-05,-0.0001478928521978113
4.914000000000539e-05,-0.0001475809587164068
4.915000000000012e-05,-0.0001474808978205125
4.91600000000054e-05,-0.0001475077958824122
4.917000000000539e-05,-0.0001474856319234528
4.91800000000054e-05,-0.0001474301823105363
4.91900000000054e-05,-0.000147408517419115
4.920000000000012e-05,-0.0001474059399391421
4.921000000000541e-05,-0.0001877867617740407
4.922000000000541e-05,-0.0001753287837611304
4.923000000000541e-05,-0.0001732858985413534
4.924000000000541e-05,-0.000172835734239532
4.925000000000011e-05,-0.0001727275509731204
4.926000000000541e-05,-0.0001728058211374362
4.927000000000542e-05,-0.0001726554492890511
4.928000000000542e-05,-0.0001726389840447733
4.929000000000542e-05,-0.0001726002205613862
4.930000000000542e-05,-0.0001725864259746906
4.931000000000542e-05,-0.0001656332513824175
4.932000000000542e-05,-0.0001683700166321313
4.933000000000542e-05,-0.0001773280364302567
4.934000000000543e-05,-0.000147747641904744
4.935000000000012e-05,-0.0001475878532251484
4.936000000000543e-05,-0.0001479718812968734
4.937000000000543e-05,-0.0001478064169476335
4.938000000000544e-05,-0.000147727507714473
4.939000000000543e-05,-0.0001476880657283993
4.940000000000544e-05,-0.0001476700844811721
4.941000000000544e-05,-0.0001629128313314241
4.942000000000544e-05,-0.0001756487134774176
4.943000000000545e-05,-0.0001730011132586453
4.944000000000544e-05,-0.0001725243221785107
4.945000000000011e-05,-0.0001723563438769428
4.946000000000545e-05,-0.0001727560626155878
4.947000000000545e-05,-0.0001723441094929469
4.948000000000546e-05,-0.0001723125579376416
4.949000000000545e-05,-0.0001722814802555459
4.950000000000545e-05,-0.0001722670560058666
4.951000000000545e-05,-0.0001659268931758583
4.952000000000546e-05,-0.0001696262328881412
4.953000000000546e-05,-0.0001775909240674035
4.954000000000546e-05,-0.0001477049665758292
4.955000000000011e-05,-0.0001477413744588818
4.956000000000546e-05,-0.0001480969775823241
4.957000000000546e-05,-0.0001479231644399764
4.958000000000547e-05,-0.0001478416752916187
4.959000000000546e-05,-0.0001478059987081526
4.960000000000546e-05,-0.0001477813931419309
4.961000000000547e-05,-0.0001541315222070552
4.962000000000547e-05,-0.00017863380928649
4.963000000000548e-05,-0.0001728694173642368
4.964000000000547e-05,-0.0001723605788893863
4.965000000000012e-05,-0.000172225331582265
4.966000000000548e-05,-0.0001726133574121818
4.967000000000548e-05,-0.0001721745037807489
4.968000000000549e-05,-0.000172139734775658
4.969000000000548e-05,-0.0001721113219380603
4.970000000000548e-05,-0.0001720947558863365
4.971000000000549e-05,-0.0001660888468582409
4.972000000000549e-05,-0.0001718599236098546
4.97300000000055e-05,-0.0001486917079844512
4.974000000000549e-05,-0.0001477243221181851
4.975000000000012e-05,-0.000147782862117522
4.976000000000549e-05,-0.0001481592692613728
4.97700000000055e-05,-0.0001479346339652123
4.97800000000055e-05,-0.0001478653296821444
4.979000000000549e-05,-0.0001478270430126466
4.980000000000549e-05,-0.0001478034557826817
4.98100000000055e-05,-0.0001523750749784408
4.98200000000055e-05,-0.000180734893317881
4.983000000000551e-05,-0.0001728384670880474
4.984000000000551e-05,-0.0001722298168115849
4.985000000000011e-05,-0.0001720789203989296
4.986000000000551e-05,-0.000172531847713383
4.987000000000551e-05,-0.0001720987664532179
4.988000000000552e-05,-0.0001720644802128741
4.989000000000551e-05,-0.0001720359203533602
4.990000000000552e-05,-0.0001720195287901725
4.991000000000552e-05,-0.0001665608306220167
4.992000000000552e-05,-0.0001728752716737199
4.993000000000553e-05,-0.0001481080466817986
4.994000000000552e-05,-0.0001477229805911511
4.995000000000012e-05,-0.0001477895296693492
4.996000000000553e-05,-0.0001481558353599954
4.997000000000553e-05,-0.0001479212230690021
4.998000000000554e-05,-0.0001478658361723723
4.999000000000553e-05,-0.0001478170367313703
5.000000000000553e-05,-0.0001477981612151856
5.001000000000553e-05,-0.0001520493088283223
5.002000000000554e-05,-0.0001810804629534205
5.003000000000554e-05,-0.0001728007339644238
5.004000000000554e-05,-0.0001721319068318601
5.005000000000012e-05,-0.0001720652108452261
5.006000000000554e-05,-0.0001725088873750628
5.007000000000554e-05,-0.0001720772113244411
5.008000000000555e-05,-0.0001720436249263103
5.009000000000555e-05,-0.0001720150766781924
5.010000000000555e-05,-0.0001719984804167776
5.011000000000555e-05,-0.0001666896555846482
5.012000000000555e-05,-0.0001733720221987344
5.013000000000556e-05,-0.0001477946476515767
5.014000000000556e-05,-0.0001477268960490563
5.015000000000012e-05,-0.0001477876844707838
5.016000000000556e-05,-0.0001481541277030289
5.017000000000556e-05,-0.0001479189574586313
5.018000000000557e-05,-0.0001478634443444038
5.019000000000557e-05,-0.0001478147396432229
5.020000000000556e-05,-0.0001477957853764664
5.021000000000557e-05,-0.0001521816230750832
5.022000000000557e-05,-0.0001813641890586238
5.023000000000558e-05,-0.0001728911368815948
5.024000000000558e-05,-0.0001722194905358544
5.025000000000012e-05,-0.0001720703664961695
5.026000000000557e-05,-0.0001725225920121122
5.027000000000557e-05,-0.0001720889579918502
5.028000000000558e-05,-0.0001720541817237701
5.029000000000558e-05,-0.0001720256326330237
5.030000000000558e-05,-0.0001720092897011507
5.031000000000558e-05,-0.0001665963643975818
5.032000000000558e-05,-0.0001734640116095102
5.033000000000559e-05,-0.0001479044526385518
5.034000000000559e-05,-0.0001477384711533508
5.035000000000012e-05,-0.000147792896772266
5.036000000000559e-05,-0.0001481168629203143
5.037000000000559e-05,-0.000147944568217044
5.03800000000056e-05,-0.0001478635196627746
5.039000000000559e-05,-0.0001478275470997595
5.040000000000559e-05,-0.0001478030101261777
5.04100000000056e-05,-0.0001520787125247077
5.04200000000056e-05,-0.00018096660675123
5.043000000000561e-05,-0.0001730477514894511
5.044000000000561e-05,-0.0001722989838050289
5.045000000000012e-05,-0.0001721420395647214
5.046000000000561e-05,-0.0001722151101344503
5.047000000000561e-05,-0.0001721526822941296
5.048000000000562e-05,-0.0001721109426943061
5.049000000000561e-05,-0.0001720830728048285
5.05000000000056e-05,-0.0001720656730076538
5.051000000000561e-05,-0.0001665435091405786
5.052000000000561e-05,-0.0001727045381035681
5.053000000000562e-05,-0.0001488629085718401
5.054000000000562e-05,-0.0001476670468361055
5.055000000000012e-05,-0.0001477632529188465
5.056000000000562e-05,-0.0001481075224651821
5.057000000000562e-05,-0.0001479348426291492
5.058000000000563e-05,-0.00014785292419179
5.059000000000563e-05,-0.0001478172506073056
5.060000000000562e-05,-0.0001477926295592666
5.061000000000563e-05,-0.0001531825321421662
5.062000000000563e-05,-0.0001796624075666498
5.063000000000564e-05,-0.0001726916602793117
5.064000000000564e-05,-0.0001724288055245599
5.065000000000012e-05,-0.0001722867346127743
5.066000000000564e-05,-0.0001723621208763215
5.067000000000564e-05,-0.0001722959047408783
5.068000000000565e-05,-0.0001722536425098153
5.069000000000564e-05,-0.0001722259892438029
5.070000000000564e-05,-0.0001722086737746024
5.071000000000565e-05,-0.0001663878655145782
5.072000000000565e-05,-0.000170416401007266
5.073000000000566e-05,-0.000170472591696879
5.074000000000566e-05,-0.0001476668838843655
5.075000000000012e-05,-0.0001476678223563788
5.076000000000565e-05,-0.0001480629481717242
5.077000000000565e-05,-0.0001478471468995417
5.078000000000566e-05,-0.0001477754217790479
5.079000000000566e-05,-0.0001477382155396163
5.080000000000565e-05,-0.0001477142846827313
5.081000000000566e-05,-0.0001563664308056077
5.082000000000566e-05,-0.0001763751388716062
5.083000000000567e-05,-0.0001734332790345871
5.084000000000567e-05,-0.0001727634603548438
5.085000000000011e-05,-0.0001726058244607573
5.086000000000567e-05,-0.000172643601779157
5.087000000000567e-05,-0.0001725729102702713
5.088000000000568e-05,-0.0001725296115960148
5.089000000000567e-05,-0.0001725022599450522
5.090000000000567e-05,-0.000172485005478534
5.091000000000568e-05,-0.0001661749982025763
5.092000000000568e-05,-0.0001689230664892112
5.093000000000569e-05,-0.0001776518826147956
5.094000000000569e-05,-0.0001483008317969595
5.095000000000012e-05,-0.0001475198386648703
5.096000000000569e-05,-0.0001478417325438154
5.097000000000569e-05,-0.0001475817109485515
5.09800000000057e-05,-0.0001475166869004979
5.09900000000057e-05,-0.0001474695528579536
5.10000000000057e-05,-0.0001474535780963057
5.101000000000569e-05,-0.0004044868486653691
5.102000000000569e-05,-0.0001759570884172406
5.10300000000057e-05,-0.0001733826189950146
5.10400000000057e-05,-0.0001732113946605888
5.105000000000012e-05,-0.0001730487772733616
