net20 X,net20 Y
0.00454494999999894,1.199998403443372
0.004545049999998939,4.711462477984749e-10
0.00454514999999894,8.160269710819698e-07
0.00454524999999894,1.199998403481717
0.004545349999998941,4.195309632708017e-10
0.00454544999999894,8.149326348763264e-07
0.004545549999998941,1.199998398105772
0.004545649999998941,4.197826592133395e-10
0.004545749999998941,8.155704839538362e-07
0.004545849999998942,1.199998400844634
0.004545949999998942,4.761960680317135e-10
0.004546049999998943,1.199998396859963
0.004546149999998942,4.77112245534399e-10
0.004546249999998943,8.15114211350494e-07
0.004546349999998943,1.199998404481124
0.004546449999998943,4.366694648014915e-10
0.004546549999998943,8.164400670680032e-07
0.004546649999998944,1.19999840028944
0.004546749999998945,4.795063298987381e-10
0.004546849999998945,1.199998398005644
0.004546949999998945,4.641863867322955e-10
0.004547049999998945,8.160199632763052e-07
0.004547149999998945,1.199998400266381
0.004547249999998945,4.799892710268459e-10
0.004547349999998946,1.199998399177376
0.004547449999998946,4.989906447360343e-10
0.004547549999998946,8.168527166579964e-07
0.004547649999998946,1.1999984001855
0.004547749999998947,5.833367851934659e-10
0.004547849999998947,1.19999840031254
0.004547949999998948,4.758042091611808e-10
0.004548049999998948,1.199998403806215
0.004548149999998949,6.372231563315568e-10
0.004548249999998948,8.164860881018348e-07
0.004548349999998949,1.199998400130152
0.004548449999998949,5.75517456035284e-10
0.004548549999998949,1.199998399826051
0.00454864999999895,4.758683511579247e-10
0.004548749999998949,1.199998400144644
0.004548849999998951,4.748505505890155e-10
0.00454894999999895,1.199998400897371
0.004549049999998951,4.670587677512117e-10
0.004549149999998951,1.199998400017424
0.004549249999998951,-1.300284515752321e-08
0.004549349999998951,8.145824477794733e-07
0.004549449999998951,1.1999983524055
0.004549549999998952,7.812631363672951e-10
0.004549649999998952,1.199998400194676
0.004549749999998953,5.033479268722648e-10
0.004549849999998953,1.199998399773903
0.004549949999998953,3.757667931394042e-10
0.004550049999998953,1.199998400036328
0.004550149999998953,6.092483710015494e-10
0.004550249999998954,1.199998400957302
0.004550349999998954,5.602766967870842e-10
0.004550449999998955,1.199998399377748
0.004550549999998955,4.582676295537137e-10
0.004550649999998955,1.199998399295815
0.004550749999998956,4.607823028029338e-10
0.004550849999998955,1.199998399728218
0.004550949999998956,5.008156588341346e-10
0.004551049999998956,1.199998399981672
0.004551149999998957,1.199999181128619
0.004551249999998956,4.562754658661077e-10
0.004551349999998957,1.199998399422107
0.004551449999998957,4.586441796433577e-10
0.004551549999998957,1.19999839935468
0.004551649999998958,6.366738723691169e-10
0.004551749999998958,1.199998400588082
0.004551849999998959,3.479159478480081e-10
0.004551949999998958,1.199998401009122
0.004552049999998958,3.772484620105479e-10
0.004552149999998959,1.199998405440186
0.004552249999998959,1.199999179932148
0.00455234999999896,4.484574256145115e-10
0.00455244999999896,1.199998399851816
0.004552549999998961,2.847101036411088e-10
0.004552649999998961,1.199998399075926
0.00455274999999896,1.90210545563905e-10
0.004552849999998961,1.199998400498175
0.004552949999998961,1.199999183207372
0.004553049999998961,4.593332807716779e-10
0.004553149999998962,1.199998399164909
0.004553249999998962,8.525540803564825e-10
0.004553349999998962,1.199998400513022
0.004553449999998962,1.199999181123274
0.004553549999998963,3.388401330934278e-10
0.004553649999998963,1.199998399325236
0.004553749999998964,5.950480415748522e-10
0.004553849999998963,1.199998403986047
0.004553949999998964,1.199999182085711
0.004554049999998964,1.384279695982526e-10
0.004554149999998964,1.19999839888853
0.004554249999998965,5.275256551696584e-10
0.004554349999998965,1.19999840021164
0.004554449999998966,1.199999182369143
0.004554549999998965,3.100842520482985e-10
0.004554649999998966,1.199998402137833
0.004554749999998966,1.19999918212839
0.004554849999998966,4.975583970998551e-10
0.004554949999998966,1.199998399263417
0.004555049999998967,3.130524509562351e-10
0.004555149999998967,1.199998404079847
0.004555249999998967,1.199999182411573
0.004555349999998968,6.042906491973022e-10
0.004555449999998969,1.199998406027304
0.004555549999998968,1.199999182283559
0.004555649999998969,6.28050156633179e-10
0.004555749999998969,1.199998404631318
0.004555849999998969,1.199999182404936
0.004555949999998969,3.271513329751122e-10
0.004556049999998969,1.199998403367975
0.004556149999998971,1.199999182457453
0.00455624999999897,5.538609285787348e-10
0.004556349999998971,1.19999839915719
0.004556449999998971,1.199999182365049
0.004556549999998972,4.692143936767616e-10
0.004556649999998971,1.199998400223213
0.004556749999998971,1.199999182431293
0.004556849999998972,4.397712674352312e-10
0.004556949999998972,1.199998405039387
0.004557049999998972,1.199999182414795
0.004557149999998972,1.19999918436478
0.004557249999998974,2.657387423157334e-10
0.004557349999998973,1.199998404505487
0.004557449999998973,1.199999182345832
0.004557549999998974,2.469533602695434e-10
0.004557649999998974,1.199998403464586
0.004557749999998974,1.199999182345633
0.004557849999998974,1.338090238171328e-09
0.004557949999998975,1.19999840270828
0.004558049999998976,1.199999182391003
0.004558149999998975,1.199999184403182
0.004558249999998976,4.230797306711607e-10
0.004558349999998976,1.199998405581173
0.004558449999998977,1.199999182396242
0.004558549999998976,4.667795120518347e-10
0.004558649999998977,1.199998403497222
0.004558749999998977,1.199999182404672
0.004558849999998977,3.507102081165114e-10
0.004558949999998977,1.199998401695521
0.004559049999998978,1.19999918188159
0.004559149999998979,1.19999918423162
0.004559249999998978,3.745856424905311e-10
0.004559349999998979,1.199998403651163
0.004559449999998979,1.199999182412693
0.004559549999998979,1.199999184234291
0.004559649999998979,4.000494643987605e-10
0.00455974999999898,1.199998403838524
0.004559849999998981,1.199999182726334
0.004559949999998981,3.725542775623382e-10
0.004560049999998981,1.199998411787625
0.004560149999998982,1.199999181435818
0.004560249999998981,1.199999184249479
0.004560349999998981,3.484249364645507e-10
0.004560449999998981,1.199998398550685
0.004560549999998982,1.199999186099232
0.004560649999998982,1.199999184148143
0.004560749999998982,5.192351884709213e-10
0.004560849999998983,1.199998405243616
0.004560949999998983,1.199999181495613
0.004561049999998984,1.199999184198923
0.004561149999998983,6.733293030362669e-10
0.004561249999998985,1.19999840989398
0.004561349999998984,1.199999182410904
0.004561449999998985,1.199999184212306
0.004561549999998984,6.734453620204441e-10
0.004561649999998985,1.19999840408905
0.004561749999998986,1.199999182402127
0.004561849999998985,1.199999184267515
0.004561949999998986,2.488982487258812e-10
0.004562049999998986,1.199998405783143
0.004562149999998987,1.199999182405193
0.004562249999998986,1.199999184036008
0.004562349999998987,9.903351843951677e-10
0.004562449999998987,1.19999840276499
0.004562549999998987,1.199999182399711
0.004562649999998987,5.461956594709744e-10
0.004562749999998988,1.199998411551888
0.004562849999998989,1.199999179625296
0.004562949999998989,1.199999184278768
0.004563049999998989,2.615892984331139e-10
0.00456314999999899,1.199998412186323
0.004563249999998989,1.199999179095879
0.004563349999998989,1.199999184242444
0.00456344999999899,5.648118665249056e-10
0.004563549999998991,1.199998404040375
0.004563649999998991,1.199999182017273
0.00456374999999899,1.199999184236336
0.004563849999998992,3.369589725010077e-10
0.004563949999998991,1.199998406257591
0.004564049999998992,1.199999181185859
0.004564149999998992,1.199999184222455
0.004564249999998993,5.743198977314304e-10
0.004564349999998992,1.199998404166336
0.004564449999998992,1.199999185378998
0.004564549999998993,1.199999184213452
0.004564649999998993,4.387368553956029e-10
0.004564749999998994,1.199998407866997
0.004564849999998993,1.199999182406219
0.004564949999998995,1.19999918419801
0.004565049999998994,3.740306171280875e-10
0.004565149999998994,1.199998405190736
0.004565249999998995,1.199999182401046
0.004565349999998995,3.709065543640033e-10
0.004565449999998996,1.199998400595993
0.004565549999998996,1.199999184835436
0.004565649999998996,1.199999184218113
0.004565749999998997,2.792803459177698e-10
0.004565849999998996,1.199998407877507
0.004565949999998997,1.199999182375284
0.004566049999998997,1.199999184173916
0.004566149999998998,6.1461041920192e-10
0.004566249999998997,1.199998403771148
0.004566349999998998,1.19999918240522
0.004566449999998998,3.526700321437835e-10
0.004566549999998998,1.199998403799384
0.004566649999998999,1.199999182224459
0.004566749999998999,1.199999184130786
0.004566849999999,2.886608715683137e-10
0.004566949999998999,1.19999840735096
0.004567049999999,1.199999182306444
0.004567149999999,4.982166124961802e-10
0.004567249999999,1.199998405207527
0.004567349999999001,1.199999182398004
0.004567449999999001,1.199999183869516
0.004567549999999002,5.417546599846362e-10
0.004567649999999002,1.199998402178286
0.004567749999999001,1.199999182382171
0.004567849999999002,4.80079892187312e-10
0.004567949999999002,1.199998405458089
0.004568049999999002,1.199999182449301
0.004568149999999003,4.987204408879286e-10
0.004568249999999003,1.199998400135319
0.004568349999999003,1.199999182438557
0.004568449999999003,4.812771012295077e-10
0.004568549999999004,1.199998400423863
0.004568649999999004,1.199999182361046
0.004568749999999005,4.117902407047046e-10
0.004568849999999004,1.199998403822431
0.004568949999999006,1.199999182414484
0.004569049999999005,3.292134236954913e-10
0.004569149999999005,1.199998400116747
0.004569249999999006,1.199999182392818
0.004569349999999006,3.907548434836769e-10
0.004569449999999007,1.199998402831242
0.004569549999999006,1.199999182445503
0.004569649999999007,3.385676953105734e-10
0.004569749999999007,1.19999840280686
0.004569849999999007,1.199999182440463
0.004569949999999007,5.389331418366431e-10
0.004570049999999008,1.199998403554585
0.004570149999999008,1.199999182459887
0.004570249999999008,3.544353778253268e-10
0.004570349999999009,1.199998401254838
0.00457044999999901,1.199999182463614
0.004570549999999009,5.911423131295442e-10
0.004570649999999009,1.199998399251046
0.00457074999999901,1.199999181531357
0.00457084999999901,4.002654307349783e-10
0.00457094999999901,1.199998399493179
0.004571049999999011,5.218870141753456e-10
0.004571149999999012,1.199998403302239
0.004571249999999011,1.199999182203543
0.004571349999999012,2.810841934590272e-10
0.004571449999999012,1.199998398987212
0.004571549999999013,3.938571836129778e-10
0.004571649999999012,1.199998398720459
0.004571749999999013,1.19999918221655
0.004571849999999013,2.61947105160917e-10
0.004571949999999013,1.199998399222298
0.004572049999999013,5.488250343502508e-10
0.004572149999999013,1.199998396862554
0.004572249999999015,1.199999182240236
0.004572349999999014,4.622116903904331e-10
0.004572449999999015,1.199998398982394
0.004572549999999015,4.676240549378527e-10
0.004572649999999015,1.199998399909707
0.004572749999999015,7.557239628506238e-10
0.004572849999999015,1.199998401368569
0.004572949999999017,1.199999182577631
0.004573049999999017,4.223457026328613e-10
0.004573149999999017,1.199998399846089
0.004573249999999017,4.363837169789769e-10
0.004573349999999017,1.199998399969188
0.004573449999999018,4.930907989654557e-10
0.004573549999999017,1.199998401309046
0.004573649999999018,4.2118634804879e-10
0.004573749999999018,1.199998398405485
0.004573849999999018,1.199999179150147
0.004573949999999018,4.604373298237767e-10
0.004574049999999019,1.199998400325982
0.00457414999999902,4.578300133973839e-10
0.004574249999999019,1.199998399494897
0.00457434999999902,4.720104895205177e-10
0.00457444999999902,1.199998399802962
0.004574549999999021,4.85835221150826e-10
0.00457464999999902,1.19999840015209
0.004574749999999021,4.547963510308554e-10
0.004574849999999022,1.199998399629632
0.004574949999999022,7.872853153969906e-10
0.004575049999999022,1.19999839967074
0.004575149999999022,5.474362004661446e-10
0.004575249999999023,1.199998399102078
0.004575349999999022,3.713411277950232e-10
0.004575449999999022,1.199998400124573
0.004575549999999023,5.257667095538103e-10
0.004575649999999023,1.19999839968379
0.004575749999999023,4.800558032419276e-10
0.004575849999999024,1.199998400880961
0.004575949999999025,4.740828742430873e-10
0.004576049999999025,1.199998399552122
0.004576149999999024,5.196700210429341e-10
0.004576249999999026,1.199998402327058
0.004576349999999025,4.81023157612171e-10
0.004576449999999026,8.168095792666004e-07
0.004576549999999025,1.19999839924646
0.004576649999999026,5.572873503088852e-10
0.004576749999999027,1.199998399212652
0.004576849999999026,4.801242958562282e-10
0.004576949999999027,1.199998399184127
0.004577049999999027,4.740216512098461e-10
0.004577149999999028,1.199998406259549
0.004577249999999027,4.849676824890368e-10
0.004577349999999028,8.165738336389053e-07
0.004577449999999028,1.19999839965486
0.004577549999999028,4.420225123245863e-10
0.004577649999999029,1.199998403760039
0.004577749999999029,4.700400114720802e-10
0.00457784999999903,1.19999840047778
0.00457794999999903,4.824210408623111e-10
0.00457804999999903,8.165630580704762e-07
0.00457814999999903,1.199998400327494
0.00457824999999903,4.777162548280891e-10
0.00457834999999903,1.199998399373517
0.004578449999999031,4.858300195619514e-10
0.004578549999999032,8.145133849661513e-07
0.004578649999999032,1.199998401468604
0.004578749999999032,4.858144801579304e-10
0.004578849999999033,1.199998400360438
0.004578949999999032,5.173569973375679e-10
0.004579049999999033,8.161626858883682e-07
0.004579149999999033,1.199998401228578
0.004579249999999034,2.17020746751775e-10
0.004579349999999033,8.148312584254259e-07
0.004579449999999033,1.199998394601497
0.004579549999999034,4.828985251749751e-10
0.004579649999999034,1.199998406457979
0.004579749999999035,4.763260710873683e-10
0.004579849999999035,8.162171924946673e-07
0.004579949999999036,1.199998409845201
0.004580049999999035,4.130494858049438e-10
0.004580149999999035,8.16081238145943e-07
0.004580249999999036,1.199998400887313
0.004580349999999036,4.776334086998371e-10
0.004580449999999037,8.149262387451309e-07
0.004580549999999037,1.199998402739796
0.004580649999999038,5.034373994228511e-10
0.004580749999999038,8.164909057748084e-07
0.004580849999999037,1.199998402631264
0.004580949999999038,4.696171725196776e-10
0.004581049999999038,8.15154369238651e-07
0.004581149999999038,1.199998404911496
0.004581249999999038,6.591344291008408e-10
0.004581349999999039,8.158689355147103e-07
0.004581449999999039,1.199998384713676
0.004581549999999039,5.084971259896605e-10
0.00458164999999904,8.158714809694839e-07
0.00458174999999904,1.199998402601672
0.004581849999999041,5.225326888429326e-10
0.00458194999999904,8.484946033393083e-07
0.004582049999999041,8.142991541629796e-07
0.004582149999999041,1.199998397809501
0.004582249999999041,4.935430748709622e-10
0.004582349999999042,8.141425323955407e-07
0.004582449999999042,1.19999840894432
0.004582549999999043,4.678313816401329e-10
0.004582649999999042,8.163803814744415e-07
0.004582749999999043,1.19999839766652
0.004582849999999043,3.874337906505485e-10
0.004582949999999043,8.153270074581681e-07
0.004583049999999043,8.149480137926963e-07
0.004583149999999044,1.199998403476582
0.004583249999999044,4.958115385191908e-10
0.004583349999999044,8.161410134798066e-07
0.004583449999999045,1.199998402797764
0.004583549999999046,4.227344696980468e-10
0.004583649999999045,8.158665882260549e-07
0.004583749999999046,8.158987905412227e-07
0.004583849999999045,1.199998400859669
0.004583949999999047,5.387778771034149e-10
0.004584049999999046,8.168519543301482e-07
0.004584149999999047,1.199998399493325
0.004584249999999047,4.843520979917256e-10
0.004584349999999047,8.147327734879371e-07
0.004584449999999048,8.170491527255487e-07
0.004584549999999047,1.199998407846055
0.004584649999999049,4.758988996996546e-10
0.004584749999999048,8.153753634011247e-07
0.004584849999999049,8.155369448446434e-07
0.004584949999999048,1.199998404275431
0.004585049999999049,5.132871526799495e-10
0.004585149999999049,8.154677078311648e-07
0.004585249999999049,8.153704589662524e-07
0.00458534999999905,1.199998405701044
0.004585449999999051,4.87918316028095e-10
0.004585549999999051,8.142119513500669e-07
0.00458564999999905,8.136239554427059e-07
0.004585749999999051,1.199998402563087
0.004585849999999051,5.077340519734912e-10
0.004585949999999051,8.157315022192724e-07
0.004586049999999052,8.145747266314801e-07
0.004586149999999053,1.199998403935659
0.004586249999999053,4.644657856548286e-10
0.004586349999999053,8.128120844942741e-07
0.004586449999999053,8.157651113445043e-07
0.004586549999999054,1.199998403008278
0.004586649999999053,4.876794176371073e-10
0.004586749999999054,8.159115079648197e-07
0.004586849999999054,8.171293146629045e-07
0.004586949999999055,1.199998402032548
0.004587049999999054,5.171466389505191e-10
0.004587149999999054,8.15056587337371e-07
0.004587249999999056,8.12715860037694e-07
0.004587349999999055,1.199998402635241
0.004587449999999056,4.98317758647464e-10
0.004587549999999056,8.132778739286049e-07
0.004587649999999057,8.150480820317636e-07
0.004587749999999056,1.199998400760168
0.004587849999999056,5.443569978802736e-10
0.004587949999999058,8.150264978534862e-07
0.004588049999999058,8.151652363696593e-07
0.004588149999999058,1.199998419069172
0.004588249999999058,4.824603821026565e-10
0.004588349999999058,8.155678543935303e-07
0.004588449999999059,8.15790228390926e-07
0.004588549999999058,1.199998406578055
0.004588649999999059,4.827679081117985e-10
0.004588749999999059,8.166615116863525e-07
0.004588849999999059,8.122258036198125e-07
0.004588949999999059,1.199998405404219
0.00458904999999906,3.380726626125798e-10
0.004589149999999061,8.130638932376418e-07
0.00458924999999906,8.146724582560983e-07
0.004589349999999061,1.199998402371293
0.004589449999999061,5.825966998316286e-10
0.004589549999999062,8.159867942467543e-07
0.004589649999999061,8.149790918785534e-07
0.004589749999999062,1.199998401156615
0.004589849999999063,6.61204317092343e-10
0.004589949999999062,8.164855934510006e-07
0.004590049999999063,1.199998399396059
0.004590149999999063,4.866107942938097e-10
0.004590249999999064,8.162013056993743e-07
0.004590349999999063,8.172429656370625e-07
0.004590449999999064,1.199998399546113
0.004590549999999064,5.305184929567412e-10
0.004590649999999064,8.151538245539892e-07
0.004590749999999064,8.159483757786213e-07
0.004590849999999065,1.199998423328058
0.004590949999999066,1.656033387755329e-10
0.004591049999999066,8.153464472249571e-07
0.004591149999999065,8.135170380977122e-07
0.004591249999999067,1.199998407757764
0.004591349999999066,5.86757700638592e-10
0.004591449999999066,8.166475053147457e-07
0.004591549999999067,1.199998401222511
0.004591649999999068,2.0037974071294e-10
0.004591749999999068,8.157062786460319e-07
0.004591849999999067,8.148716004004293e-07
0.004591949999999068,1.199998385927732
0.004592049999999068,4.900987858881346e-10
0.004592149999999069,8.159266177005975e-07
0.004592249999999068,1.199998400632732
0.00459234999999907,5.008371937824176e-10
0.004592449999999069,8.10833086613701e-07
0.004592549999999069,8.149258599292524e-07
0.00459264999999907,1.199998402316802
0.00459274999999907,4.837305523337982e-10
0.004592849999999071,8.157554850713964e-07
0.00459294999999907,1.19999840295678
0.004593049999999071,5.008114008858717e-10
0.004593149999999071,8.164708798973419e-07
0.004593249999999071,1.199998405044164
0.004593349999999071,4.955282349949963e-10
0.004593449999999072,8.162721171304599e-07
0.004593549999999073,8.180165024734431e-07
0.004593649999999073,1.199998402965137
0.004593749999999073,5.783415174673367e-10
0.004593849999999074,8.165877668794469e-07
0.004593949999999073,1.199998399642186
0.004594049999999074,4.865288562350312e-10
0.004594149999999074,8.15700556882218e-07
0.004594249999999075,1.199998400257245
0.004594349999999074,4.89346049537582e-10
0.004594449999999074,8.154971519798336e-07
0.004594549999999075,1.199998401053894
0.004594649999999075,4.581107358389115e-10
0.004594749999999076,8.135475318113453e-07
0.004594849999999076,1.199998399057019
0.004594949999999077,1.062025747989291e-09
0.004595049999999076,8.135605878344113e-07
0.004595149999999077,1.199998400571388
0.004595249999999077,4.697615170218971e-10
0.004595349999999077,8.162830768296348e-07
0.004595449999999078,1.199998399829223
0.004595549999999078,4.865317130342416e-10
0.004595649999999079,1.199998400671172
0.004595749999999079,4.738821403831482e-10
0.004595849999999079,8.157079917421211e-07
0.004595949999999079,1.199998400272931
0.004596049999999079,4.921564400412401e-10
0.004596149999999079,8.171579546127677e-07
0.004596249999999079,1.199998399519243
0.00459634999999908,4.78885573177777e-10
0.00459644999999908,1.19999840099675
0.004596549999999081,5.015237049772747e-10
0.004596649999999081,8.159923203173083e-07
0.004596749999999081,1.199998401821767
0.004596849999999082,4.763804602437689e-10
0.004596949999999081,1.199998404831361
0.004597049999999082,4.590938235979793e-10
0.004597149999999082,8.156159202479813e-07
0.004597249999999083,1.199998400206082
0.004597349999999083,4.760900785544859e-10
0.004597449999999083,1.199998400448441
0.004597549999999084,4.921720814275804e-10
0.004597649999999083,8.175825635972017e-07
0.004597749999999084,1.199998399704467
0.004597849999999084,4.777007755195411e-10
0.004597949999999085,1.199998400348468
0.004598049999999084,4.792204154909316e-10
0.004598149999999085,1.199998404693158
0.004598249999999085,4.634796163425808e-10
0.004598349999999085,8.165863309553709e-07
0.004598449999999086,1.199998399723363
0.004598549999999087,4.524557479902446e-10
0.004598649999999087,1.199998399757009
0.004598749999999087,4.849701197542399e-10
0.004598849999999086,1.199998398510729
0.004598949999999087,4.760774706136244e-10
0.004599049999999087,1.199998402299543
0.004599149999999088,4.635034744252316e-10
0.004599249999999088,1.199998394889694
0.004599349999999089,5.038121007587798e-10
0.004599449999999089,8.160391303524651e-07
0.004599549999999088,1.199998399969362
0.00459964999999909,5.256142757279608e-10
0.004599749999999089,1.199998399868928
0.00459984999999909,4.50113872070268e-10
0.004599949999999089,1.199998400301649
0.00460004999999909,3.59003134156424e-10
0.00460014999999909,1.199998400927106
0.00460024999999909,4.896599314528218e-10
0.004600349999999091,1.199998399655034
0.004600449999999091,3.590727454326096e-10
0.004600549999999092,1.19999839948169
0.004600649999999091,4.914865385812262e-10
0.004600749999999092,1.199998399989294
0.004600849999999092,3.735117308801372e-10
0.004600949999999092,1.199998400159009
0.004601049999999093,1.199999183906615
0.004601149999999094,4.588387433441033e-10
0.004601249999999094,1.199998404957427
0.004601349999999094,4.720091168671013e-10
0.004601449999999094,1.199998399887904
0.004601549999999095,6.053363061019111e-10
0.004601649999999094,1.19999839998019
0.004601749999999095,5.529422406672404e-10
0.004601849999999095,1.199998400067041
0.004601949999999095,1.350033462899552e-10
0.004602049999999095,1.199998400631934
0.004602149999999096,1.199999183117136
0.004602249999999097,5.079165536394849e-10
0.004602349999999096,1.199998400460576
0.004602449999999097,4.604983043238632e-10
0.004602549999999097,1.199998400259317
0.004602649999999098,4.294215282264479e-10
0.004602749999999097,1.199998398521582
0.004602849999999097,1.199999186034405
0.004602949999999099,6.667184839470991e-10
0.004603049999999099,1.199998399596441
0.004603149999999099,5.321004209375147e-10
0.004603249999999099,1.199998399313904
0.0046033499999991,3.349013000609762e-10
0.004603449999999099,1.19999840253449
0.004603549999999099,1.199999182302057
0.0046036499999991,3.401198390445627e-10
0.0046037499999991,1.199998399942979
0.0046038499999991,4.393276082882902e-10
0.0046039499999991,1.199998401036265
0.004604049999999102,1.199999182396749
0.004604149999999102,6.448369494855361e-10
0.004604249999999101,1.199998401222532
0.004604349999999102,1.19999918255901
0.004604449999999102,5.135458722220336e-10
0.004604549999999103,1.199998398781019
0.004604649999999102,2.985820207711138e-10
0.004604749999999103,1.19999839791426
0.004604849999999104,1.199999182288837
0.004604949999999103,3.573582901758016e-10
0.004605049999999104,1.199998402648778
0.004605149999999104,1.199999182410265
0.004605249999999105,4.869506106286763e-10
0.004605349999999104,1.199998404028714
0.004605449999999105,1.199999182244983
0.004605549999999105,2.577709649472425e-10
0.004605649999999105,1.199998401626552
0.004605749999999105,1.199999182811901
0.004605849999999106,4.277817955364177e-10
0.004605949999999107,1.199998401290401
0.004606049999999107,1.199999182187879
0.004606149999999107,3.712223141319264e-10
0.004606249999999108,1.199998405128724
0.004606349999999107,1.199999182607335
0.004606449999999107,3.78166574551232e-10
0.004606549999999108,1.199998397964497
0.004606649999999109,1.199999182345083
0.004606749999999109,6.39445909314281e-10
0.004606849999999109,1.199998406002315
0.00460694999999911,1.199999182404925
0.004607049999999109,-1.969686073255244e-10
0.00460714999999911,1.199998400966525
0.004607249999999109,1.199999182471369
0.004607349999999111,3.315536380974324e-10
0.00460744999999911,1.199998402994491
0.004607549999999111,1.199999182384969
0.004607649999999111,1.199999184394916
0.004607749999999111,3.271799779480945e-10
0.004607849999999112,1.199998405689329
0.004607949999999111,1.199999182383241
0.004608049999999113,5.846475361899427e-10
0.004608149999999112,1.199998401568192
0.004608249999999113,1.199999182443913
0.004608349999999112,6.306381855374092e-10
0.004608449999999113,1.199998403157006
0.004608549999999114,1.199999182745502
0.004608649999999114,1.199999184177938
0.004608749999999114,6.077069254765578e-10
0.004608849999999115,1.199998402499023
0.004608949999999115,1.199999182470345
0.004609049999999115,3.985632504433077e-10
0.004609149999999115,1.199998401175659
0.004609249999999115,1.199999184654428
0.004609349999999115,1.199999184235455
0.004609449999999115,4.150838853149472e-10
0.004609549999999116,1.199998408133823
0.004609649999999117,1.199999182388266
0.004609749999999117,1.199999184165836
0.004609849999999117,4.113052697130342e-10
0.004609949999999118,1.199998405185567
0.004610049999999117,1.199999183053105
0.004610149999999118,3.466036238319593e-10
0.004610249999999118,1.199998412463155
0.004610349999999119,1.199999186058112
0.004610449999999119,1.199999184257705
0.004610549999999119,6.221125292761602e-10
0.00461064999999912,1.19999840757003
0.004610749999999119,1.19999918481417
0.00461084999999912,1.199999184237637
0.00461094999999912,-2.442675878460395e-10
0.00461104999999912,1.199998405584036
0.00461114999999912,1.199999183119654
0.00461124999999912,1.199999184228124
0.004611349999999121,6.730266785195574e-10
0.004611449999999121,1.199998400993433
0.004611549999999122,1.199999182415742
0.004611649999999122,1.199999184223248
0.004611749999999122,3.673750806385781e-10
0.004611849999999122,1.199998408744311
0.004611949999999122,1.199999182409163
0.004612049999999123,1.199999184185162
0.004612149999999123,7.310993392009448e-10
0.004612249999999124,1.199998408998523
0.004612349999999124,1.19999918240992
0.004612449999999124,1.199999184184765
0.004612549999999124,9.918536012226717e-11
0.004612649999999124,1.199998404844772
0.004612749999999125,1.199999182406337
0.004612849999999125,1.199999184091025
0.004612949999999126,5.492066049701614e-10
0.004613049999999126,1.199998404453119
0.004613149999999126,1.199999182407065
0.004613249999999126,5.135758431683812e-10
0.004613349999999126,1.199998415484434
0.004613449999999127,1.199999181579207
0.004613549999999128,1.199999184284604
0.004613649999999128,3.599844299655958e-10
0.004613749999999128,1.199998405000188
0.004613849999999128,1.199999181586101
0.004613949999999128,1.199999184257247
0.004614049999999128,5.904430926880245e-10
0.004614149999999129,1.199998404196346
0.004614249999999129,1.199999179268864
0.004614349999999129,1.199999184221499
0.004614449999999129,5.807033955122277e-10
0.004614549999999129,1.199998400173529
0.004614649999999131,1.19999918582076
0.00461474999999913,1.199999184253738
0.004614849999999131,5.892360483037014e-10
0.004614949999999131,1.199998405277213
0.004615049999999132,1.199999182361853
0.004615149999999131,1.199999184078936
0.004615249999999131,4.172671420418207e-10
0.004615349999999132,1.199998404267587
0.004615449999999132,1.199999182433321
0.004615549999999132,7.006085400700422e-10
0.004615649999999132,1.199998398483658
0.004615749999999134,1.199999184869143
0.004615849999999133,1.19999918422408
0.004615949999999133,7.222855592289995e-10
0.004616049999999134,1.199998407019648
0.004616149999999135,1.199999182401492
0.004616249999999134,1.199999184132881
0.004616349999999134,2.761550326309441e-10
0.004616449999999135,1.199998403859038
0.004616549999999136,1.199999182457768
0.004616649999999135,1.075316449428822e-09
0.004616749999999136,1.199998400522693
0.004616849999999137,1.199999182400421
0.004616949999999136,1.199999183920329
0.004617049999999136,9.310693026184079e-10
0.004617149999999137,1.199998403602913
0.004617249999999138,1.199999182371987
0.004617349999999137,5.891371614101701e-10
0.004617449999999138,1.199998403475256
0.004617549999999138,1.199999182536455
0.004617649999999139,1.566491326232023e-10
0.004617749999999138,1.19999840246681
0.004617849999999139,1.199999182412019
0.00461794999999914,1.199999184497106
0.00461804999999914,1.889294427455499e-10
0.004618149999999139,1.199998405545193
0.00461824999999914,1.199999182400439
0.004618349999999141,7.920014577958614e-10
0.00461844999999914,1.199998402525404
0.004618549999999141,1.199999182411651
0.004618649999999141,7.340959806278705e-10
0.004618749999999142,1.199998403320939
0.004618849999999141,1.199999182418471
0.004618949999999141,-1.686722104827828e-10
0.004619049999999143,1.199998404177527
0.004619149999999143,1.199999182295115
0.004619249999999142,5.054210098043019e-10
0.004619349999999143,1.199998404622522
0.004619449999999143,1.199999182390826
0.004619549999999144,5.4434899735713e-10
0.004619649999999143,1.199998404361026
0.004619749999999145,1.199999182419559
0.004619849999999145,4.891522510192263e-10
0.004619949999999144,1.199998403707529
0.004620049999999144,1.199999182338829
0.004620149999999145,5.173307192911548e-10
0.004620249999999146,1.199998400125739
0.004620349999999145,1.199999181863182
0.004620449999999146,1.923655145451013e-10
0.004620549999999147,1.199998398599496
0.004620649999999147,5.92228600770896e-10
0.004620749999999146,1.199998405264795
0.004620849999999147,1.199999182314621
0.004620949999999148,2.784011275079396e-10
